project,site,subSite,location,filename,date_time,species,sex,lifeStage,id,category,sciName,behavior
測試計畫1,新竹,南庄30林班,HC21A,IMG_0001.JPG,2017-01-26 09:35:27,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0002.JPG,2017-01-26 09:35:28,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0003.JPG,2017-01-26 09:35:29,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0004.JPG,2017-01-26 09:35:29,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0005.JPG,2017-01-26 09:35:30,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0006.JPG,2017-01-26 09:35:31,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0007.JPG,2017-01-26 09:35:32,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0008.JPG,2017-01-26 09:35:33,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0009.JPG,2017-01-26 09:35:34,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0010.JPG,2017-01-26 09:35:35,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0011.JPG,2017-01-26 09:35:36,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0012.JPG,2017-01-26 09:35:37,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0013.JPG,2017-01-26 09:35:38,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0014.JPG,2017-01-26 09:35:39,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0015.JPG,2017-01-26 09:35:43,測試,NA,NA,NA,NA,test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0016.JPG,2017-01-26 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0017.JPG,2017-01-27 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0018.JPG,2017-01-28 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0019.JPG,2017-01-29 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0020.JPG,2017-01-30 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0021.JPG,2017-01-31 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0022.JPG,2017-02-01 02:47:12,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0023.JPG,2017-02-01 02:47:12,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0024.JPG,2017-02-01 02:47:13,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0025.JPG,2017-02-01 02:47:17,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0026.JPG,2017-02-01 02:47:18,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0027.JPG,2017-02-01 02:47:18,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0028.JPG,2017-02-01 02:47:23,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0029.JPG,2017-02-01 02:47:24,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0030.JPG,2017-02-01 02:47:25,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0031.JPG,2017-02-01 02:47:26,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0032.JPG,2017-02-01 02:47:27,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0033.JPG,2017-02-01 02:47:28,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0034.JPG,2017-02-01 02:47:29,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0035.JPG,2017-02-01 02:47:30,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0036.JPG,2017-02-01 02:47:30,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0037.JPG,2017-02-01 02:47:55,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0038.JPG,2017-02-01 02:47:56,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0039.JPG,2017-02-01 02:47:57,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0040.JPG,2017-02-01 02:48:06,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0041.JPG,2017-02-01 02:48:07,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0042.JPG,2017-02-01 02:48:07,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0043.JPG,2017-02-01 02:48:11,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0044.JPG,2017-02-01 02:48:12,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0045.JPG,2017-02-01 02:48:13,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0046.JPG,2017-02-01 02:48:17,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0047.JPG,2017-02-01 02:48:18,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0048.JPG,2017-02-01 02:48:18,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0049.JPG,2017-02-01 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0050.JPG,2017-02-02 12:00:00,12:00:00測試,NA,NA,NA,NA,12:00:00 test,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0051.JPG,2017-02-02 17:45:13,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0052.JPG,2017-02-02 17:45:14,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0053.JPG,2017-02-02 17:45:15,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0054.JPG,2017-02-02 17:45:27,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0055.JPG,2017-02-02 17:45:27,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0056.JPG,2017-02-02 17:45:28,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0057.JPG,2017-02-02 17:45:30,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0058.JPG,2017-02-02 17:45:31,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0059.JPG,2017-02-02 17:45:32,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0060.JPG,2017-02-02 17:45:33,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0061.JPG,2017-02-02 17:45:33,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0062.JPG,2017-02-02 17:45:34,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0063.JPG,2017-02-02 17:46:50,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0064.JPG,2017-02-02 17:46:51,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0065.JPG,2017-02-02 17:46:52,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0066.JPG,2017-02-02 17:47:03,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0067.JPG,2017-02-02 17:47:04,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0068.JPG,2017-02-02 17:47:05,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0069.JPG,2017-02-02 17:47:08,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
測試計畫1,新竹,南庄30林班,HC21A,IMG_0070.JPG,2017-02-02 17:47:10,山羌,male,adult,NA,NA,Muntiacus reevesi micrurus,NA
